transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-000382,2024-03-04 12:00:00,Mouse,Peripherals,West,Retail,21,1292.07,16.31,CUST-0062,27133.47,4425.47,22708.0,16.51
TXN-000383,2024-03-04 16:00:00,Monitor,Electronics,West,Retail,28,1948.75,11.49,CUST-0420,54565.0,6269.52,48295.48,26.26
TXN-000384,2024-03-04 20:00:00,Keyboard,Accessories,Central,Retail,40,148.9,16.89,CUST-0356,5956.0,1005.97,4950.03,39.05
TXN-000385,2024-03-05 00:00:00,Keyboard,Electronics,West,Retail,1,1113.83,15.47,CUST-0468,1113.83,172.31,941.52,14.44
TXN-000386,2024-03-05 04:00:00,Webcam,Peripherals,South,Wholesale,36,1498.11,14.21,CUST-0308,53931.96,7663.73,46268.23,38.23
TXN-000387,2024-03-05 08:00:00,Tablet,Peripherals,South,Partner,21,1622.41,1.48,CUST-0019,34070.61,504.25,33566.36,15.49
TXN-000388,2024-03-05 12:00:00,Headphones,Peripherals,West,Online,43,833.52,15.82,CUST-0365,35841.36,5670.1,30171.26,27.02
TXN-000389,2024-03-05 16:00:00,Laptop,Electronics,South,Partner,35,416.29,19.22,CUST-0300,14570.15,2800.38,11769.77,21.31
TXN-000390,2024-03-05 20:00:00,Laptop,Electronics,Central,Wholesale,13,94.26,24.85,CUST-0007,1225.38,304.51,920.87,38.95
TXN-000391,2024-03-06 00:00:00,Tablet,Electronics,North,Retail,49,1163.66,0.28,CUST-0249,57019.34,159.65,56859.69,18.21
TXN-000392,2024-03-06 04:00:00,Tablet,Electronics,Central,Wholesale,10,911.29,18.25,CUST-0428,9112.9,1663.1,7449.8,21.99
TXN-000393,2024-03-06 08:00:00,Webcam,Peripherals,Central,Partner,44,1898.0,14.29,CUST-0117,83512.0,11933.86,71578.14,39.49
TXN-000394,2024-03-06 12:00:00,Webcam,Peripherals,South,Online,47,130.6,10.85,CUST-0068,6138.2,665.99,5472.21,26.09
TXN-000395,2024-03-06 16:00:00,Tablet,Accessories,North,Wholesale,10,1373.94,3.19,CUST-0034,13739.4,438.29,13301.11,25.08
TXN-000396,2024-03-06 20:00:00,Monitor,Accessories,South,Online,46,59.68,10.23,CUST-0194,2745.28,280.84,2464.44,17.73
TXN-000397,2024-03-07 00:00:00,Webcam,Electronics,East,Wholesale,13,351.15,8.86,CUST-0325,4564.95,404.45,4160.5,31.04
TXN-000398,2024-03-07 04:00:00,Mouse,Peripherals,South,Online,37,912.62,7.57,CUST-0055,33766.94,2556.16,31210.78,10.43
TXN-000399,2024-03-07 08:00:00,Webcam,Peripherals,South,Online,38,915.2,18.27,CUST-0266,34777.6,6353.87,28423.73,11.49
TXN-000400,2024-03-07 12:00:00,Laptop,Peripherals,South,Retail,24,1374.54,17.52,CUST-0480,32988.96,5779.67,27209.29,27.98
TXN-000401,2024-03-07 16:00:00,Webcam,Accessories,North,Online,2,1821.32,14.73,CUST-0042,3642.64,536.56,3106.08,20.25
TXN-000402,2024-03-07 20:00:00,Monitor,Accessories,South,Retail,22,1281.67,23.47,CUST-0297,28196.74,6617.77,21578.97,38.6
TXN-000403,2024-03-08 00:00:00,Tablet,Peripherals,North,Partner,17,1907.53,,CUST-0461,32428.01,2837.45,29590.56,37.1
TXN-000404,2024-03-08 04:00:00,Laptop,Peripherals,West,Partner,36,1764.42,6.1,CUST-0231,63519.12,3874.67,59644.45,31.41
TXN-000405,2024-03-08 08:00:00,Webcam,Peripherals,East,Retail,14,1173.15,16.4,CUST-0453,16424.1,2693.55,13730.55,34.54
TXN-000406,2024-03-08 12:00:00,Monitor,Accessories,North,Retail,10,1669.25,4.97,CUST-0378,16692.5,829.62,15862.88,30.02
TXN-000407,2024-03-08 16:00:00,Mouse,Peripherals,West,Wholesale,35,1288.73,7.88,CUST-0394,45105.55,3554.32,41551.23,13.77
TXN-000408,2024-03-08 20:00:00,Webcam,Peripherals,North,Wholesale,25,166.33,5.62,CUST-0010,4158.25,233.69,3924.56,32.97
TXN-000409,2024-03-09 00:00:00,Monitor,Electronics,North,Wholesale,3,1483.72,1.73,CUST-0358,4451.16,77.01,4374.15,16.31
TXN-000410,2024-03-09 04:00:00,Mouse,Electronics,East,Partner,47,198.87,20.69,CUST-0475,9346.89,1933.87,7413.02,19.7
TXN-000411,2024-03-09 08:00:00,Tablet,Accessories,Central,Wholesale,38,1192.22,6.36,CUST-0444,45304.36,2881.36,42423.0,34.58
TXN-000412,2024-03-09 12:00:00,Webcam,Peripherals,Central,Online,17,1408.25,11.83,CUST-0128,23940.25,2832.13,21108.12,26.1
TXN-000413,2024-03-09 16:00:00,Mouse,Peripherals,North,Online,12,142.39,1.08,CUST-0179,1708.68,18.45,1690.23,35.8
TXN-000414,2024-03-09 20:00:00,Laptop,Electronics,South,Wholesale,24,469.28,17.48,CUST-0405,11262.72,1968.72,9294.0,16.39
TXN-000415,2024-03-10 00:00:00,Tablet,Accessories,West,Online,29,1832.19,8.26,CUST-0392,53133.51,4388.83,48744.68,28.23
TXN-000416,2024-03-10 04:00:00,Laptop,Electronics,South,Partner,43,1236.47,18.62,CUST-0193,53168.21,9899.92,43268.29,12.51
TXN-000417,2024-03-10 08:00:00,Keyboard,Electronics,South,Online,25,500.11,,CUST-0092,12502.75,1289.03,11213.72,29.29
TXN-000418,2024-03-10 12:00:00,Phone,Electronics,North,Partner,36,1384.45,4.89,CUST-0369,49840.2,2437.19,47403.01,32.88
TXN-000419,2024-03-10 16:00:00,Webcam,Electronics,North,Retail,26,1197.59,12.83,CUST-0231,31137.34,3994.92,27142.42,27.55
TXN-000420,2024-03-10 20:00:00,Mouse,Peripherals,North,Retail,38,1008.14,3.26,CUST-0078,38309.32,1248.88,37060.44,17.99
TXN-000421,2024-03-11 00:00:00,Phone,Peripherals,North,Retail,1,1952.61,11.01,CUST-0085,1952.61,214.98,1737.63,10.94
TXN-000422,2024-03-11 04:00:00,Phone,Electronics,Central,Retail,20,1370.07,7.93,CUST-0030,27401.4,2172.93,25228.47,13.58
TXN-000423,2024-03-11 08:00:00,Mouse,Accessories,North,Online,28,757.13,22.8,CUST-0213,21199.64,4833.52,16366.12,28.67
TXN-000424,2024-03-11 12:00:00,Tablet,Accessories,Central,Wholesale,16,1602.15,1.52,CUST-0049,25634.4,389.64,25244.76,38.03
TXN-000425,2024-03-11 16:00:00,Webcam,Accessories,Central,Online,47,1770.32,17.35,CUST-0265,83205.04,14436.07,68768.97,16.2
TXN-000426,2024-03-11 20:00:00,Keyboard,Accessories,North,Partner,17,259.19,4.57,CUST-0145,4406.23,201.36,4204.87,32.05
TXN-000427,2024-03-12 00:00:00,Laptop,Electronics,East,Online,40,409.1,7.98,CUST-0069,16364.0,1305.85,15058.15,35.99
TXN-000428,2024-03-12 04:00:00,Monitor,Peripherals,West,Online,28,440.29,10.39,CUST-0058,12328.12,1280.89,11047.23,25.63
TXN-000429,2024-03-12 08:00:00,Laptop,Accessories,South,Partner,12,1385.51,22.7,CUST-0185,16626.12,3774.13,12851.99,30.08
TXN-000430,2024-03-12 12:00:00,Monitor,Electronics,Central,Retail,27,1210.05,6.06,CUST-0062,32671.35,1979.88,30691.47,34.45
TXN-000431,2024-03-12 16:00:00,Laptop,Accessories,West,Retail,42,1241.79,2.28,CUST-0479,52155.18,1189.14,50966.04,17.82
TXN-000432,2024-03-12 20:00:00,Mouse,Accessories,East,Retail,47,1882.14,7.97,CUST-0308,88460.58,7050.31,81410.27,18.91
TXN-000433,2024-03-13 00:00:00,Keyboard,Electronics,South,Wholesale,30,1554.06,2.62,CUST-0445,46621.8,1221.49,45400.31,10.02
TXN-000434,2024-03-13 04:00:00,Webcam,Peripherals,South,Partner,41,264.59,3.21,CUST-0296,10848.19,348.23,10499.96,38.89
TXN-000435,2024-03-13 08:00:00,Monitor,Peripherals,Central,Partner,34,701.54,14.35,CUST-0166,23852.36,3422.81,20429.55,37.53
TXN-000436,2024-03-13 12:00:00,Webcam,Electronics,North,Online,37,876.43,1.52,CUST-0171,32427.91,492.9,31935.01,32.94
TXN-000437,2024-03-13 16:00:00,Webcam,Peripherals,East,Wholesale,6,797.96,0.77,CUST-0063,4787.76,36.87,4750.89,12.37
TXN-000438,2024-03-13 20:00:00,Webcam,Electronics,Central,Retail,7,1341.92,17.86,CUST-0147,9393.44,1677.67,7715.77,23.43
TXN-000439,2024-03-14 00:00:00,Headphones,Electronics,East,Wholesale,32,1784.87,9.04,CUST-0484,57115.84,5163.27,51952.57,13.06
TXN-000440,2024-03-14 04:00:00,Tablet,Electronics,North,Partner,32,619.04,3.13,CUST-0306,19809.28,620.03,19189.25,10.48
TXN-000441,2024-03-14 08:00:00,Laptop,Peripherals,North,Partner,25,1108.24,6.34,CUST-0161,27706.0,1756.56,25949.44,28.49
TXN-000442,2024-03-14 12:00:00,Webcam,Electronics,Central,Online,33,1580.92,16.05,CUST-0141,52170.36,8373.34,43797.02,38.82
TXN-000443,2024-03-14 16:00:00,Laptop,Accessories,North,Online,7,838.27,6.89,CUST-0334,5867.89,404.3,5463.59,37.09
TXN-000444,2024-03-14 20:00:00,Webcam,Peripherals,West,Partner,12,344.56,12.36,CUST-0097,4134.72,511.05,3623.67,30.9
TXN-000445,2024-03-15 00:00:00,Monitor,Peripherals,South,Retail,16,955.15,3.04,CUST-0446,15282.4,464.58,14817.82,12.9
TXN-000446,2024-03-15 04:00:00,Tablet,Peripherals,Central,Retail,16,119.89,14.7,CUST-0221,1918.24,281.98,1636.26,18.22
TXN-000447,2024-03-15 08:00:00,Tablet,Peripherals,East,Wholesale,43,1885.34,7.9,CUST-0043,81069.62,6404.5,74665.12,19.6
TXN-000448,2024-03-15 12:00:00,Mouse,Accessories,West,Partner,36,158.89,15.67,CUST-0433,5720.04,896.33,4823.71,32.89
TXN-000449,2024-03-15 16:00:00,Headphones,Peripherals,Central,Partner,13,882.53,20.21,CUST-0292,11472.89,2318.67,9154.22,34.07
TXN-000450,2024-03-15 20:00:00,Mouse,Peripherals,North,Retail,7,1064.46,15.29,CUST-0378,7451.22,1139.29,6311.93,21.55
TXN-000451,2024-03-16 00:00:00,Mouse,Electronics,North,Retail,36,1970.75,7.39,CUST-0108,70947.0,5242.98,65704.02,22.54
TXN-000452,2024-03-16 04:00:00,Mouse,Peripherals,North,Partner,47,340.38,6.39,CUST-0266,15997.86,1022.26,14975.6,11.34
TXN-000453,2024-03-16 08:00:00,Mouse,Accessories,North,Online,9,237.72,8.19,CUST-0095,2139.48,175.22,1964.26,18.67
TXN-000454,2024-03-16 12:00:00,Mouse,Accessories,East,Partner,32,27.33,4.12,CUST-0262,874.56,36.03,838.53,23.54
TXN-000455,2024-03-16 16:00:00,Keyboard,Accessories,West,Partner,11,319.59,4.53,CUST-0313,3515.49,159.25,3356.24,13.51
TXN-000456,2024-03-16 20:00:00,Tablet,Accessories,South,Retail,8,422.47,19.77,CUST-0385,3379.76,668.18,2711.58,23.6
TXN-000457,2024-03-17 00:00:00,Mouse,Peripherals,East,Retail,33,1264.86,9.62,CUST-0071,41740.38,4015.42,37724.96,35.6
TXN-000458,2024-03-17 04:00:00,Webcam,Peripherals,East,Online,23,447.22,10.9,CUST-0442,10286.06,1121.18,9164.88,27.44
TXN-000459,2024-03-17 08:00:00,Tablet,Accessories,South,Online,25,50.84,14.85,CUST-0219,1271.0,188.74,1082.26,12.37
TXN-000460,2024-03-17 12:00:00,Tablet,Accessories,South,Wholesale,8,1654.97,14.74,CUST-0021,13239.76,1951.54,11288.22,15.75
TXN-000461,2024-03-17 16:00:00,Phone,Peripherals,North,Partner,45,737.54,1.68,CUST-0092,33189.3,557.58,32631.72,24.24
TXN-000462,2024-03-17 20:00:00,Keyboard,Accessories,East,Retail,22,713.86,20.79,CUST-0127,15704.92,3265.05,12439.87,20.84
TXN-000463,2024-03-18 00:00:00,Mouse,Electronics,Central,Online,4,611.93,,CUST-0080,2447.72,108.43,2339.29,20.76
TXN-000464,2024-03-18 04:00:00,Laptop,Accessories,South,Wholesale,40,1950.99,18.08,CUST-0312,78039.6,14109.56,63930.04,25.88
TXN-000465,2024-03-18 08:00:00,Monitor,Accessories,South,Wholesale,3,348.53,19.32,CUST-0238,1045.59,202.01,843.58,27.53
TXN-000466,2024-03-18 12:00:00,Headphones,Electronics,West,Retail,29,1797.49,17.87,CUST-0471,52127.21,9315.13,42812.08,33.91
TXN-000467,2024-03-18 16:00:00,Webcam,Electronics,Central,Retail,41,1555.84,14.47,CUST-0372,63789.44,9230.33,54559.11,20.23
TXN-000468,2024-03-18 20:00:00,Laptop,Peripherals,Central,Wholesale,29,162.2,,CUST-0404,4703.8,17.4,4686.4,34.16
TXN-000469,2024-03-19 00:00:00,Keyboard,Peripherals,South,Online,34,1973.59,9.01,CUST-0486,67102.06,6045.9,61056.16,20.16
TXN-000470,2024-03-19 04:00:00,Monitor,Electronics,North,Wholesale,34,550.02,15.12,CUST-0182,18700.68,2827.54,15873.14,11.66
TXN-000471,2024-03-19 08:00:00,Keyboard,Electronics,West,Partner,28,206.18,9.69,CUST-0025,5773.04,559.41,5213.63,26.63
TXN-000472,2024-03-19 12:00:00,Webcam,Peripherals,Central,Partner,13,1660.34,21.59,CUST-0156,21584.42,4660.08,16924.34,27.64
TXN-000473,2024-03-19 16:00:00,Tablet,Accessories,South,Retail,15,1416.28,7.72,CUST-0005,21244.2,1640.05,19604.15,38.04
TXN-000474,2024-03-19 20:00:00,Monitor,Electronics,Central,Online,23,1238.27,7.34,CUST-0120,28480.21,2090.45,26389.76,31.78
TXN-000475,2024-03-20 00:00:00,Tablet,Peripherals,West,Online,44,320.4,6.65,CUST-0277,14097.6,937.49,13160.11,37.53
TXN-000476,2024-03-20 04:00:00,Webcam,Accessories,West,Partner,26,962.21,8.32,CUST-0018,25017.46,2081.45,22936.01,37.25
TXN-000477,2024-03-20 08:00:00,Laptop,Electronics,East,Wholesale,4,1563.31,13.94,CUST-0431,6253.24,871.7,5381.54,28.14
TXN-000478,2024-03-20 12:00:00,Webcam,Accessories,South,Retail,26,614.21,17.68,CUST-0198,15969.46,2823.4,13146.06,25.83
TXN-000479,2024-03-20 16:00:00,Laptop,Peripherals,West,Wholesale,40,630.26,16.56,CUST-0057,25210.4,4174.84,21035.56,26.72
TXN-000480,2024-03-20 20:00:00,Monitor,Electronics,East,Wholesale,9,16.25,20.19,CUST-0093,146.25,29.53,116.72,39.35
TXN-000481,2024-03-21 00:00:00,Monitor,Accessories,East,Wholesale,5,356.74,22.15,CUST-0019,1783.7,395.09,1388.61,33.2
TXN-000482,2024-03-21 04:00:00,Mouse,Electronics,Central,Online,32,1752.06,20.4,CUST-0384,56065.92,11437.45,44628.47,13.19
TXN-000483,2024-03-21 08:00:00,Keyboard,Accessories,Central,Partner,20,889.08,0.47,CUST-0353,17781.6,83.57,17698.03,33.35
TXN-000484,2024-03-21 12:00:00,Mouse,Peripherals,East,Online,11,1968.63,18.4,CUST-0193,21654.93,3984.51,17670.42,15.12
TXN-000485,2024-03-21 16:00:00,Keyboard,Peripherals,Central,Partner,15,797.46,,CUST-0237,11961.9,623.21,11338.69,23.42
TXN-000486,2024-03-21 20:00:00,Mouse,Electronics,West,Retail,32,1433.22,3.32,CUST-0387,45863.04,1522.65,44340.39,16.31
TXN-000487,2024-03-22 00:00:00,Tablet,Accessories,North,Retail,28,571.02,15.96,CUST-0426,15988.56,2551.77,13436.79,30.69
TXN-000488,2024-03-22 04:00:00,Monitor,Electronics,West,Wholesale,22,733.98,7.99,CUST-0277,16147.56,1290.19,14857.37,36.32
TXN-000489,2024-03-22 08:00:00,Laptop,Electronics,East,Partner,41,389.54,1.43,CUST-0227,15971.14,228.39,15742.75,18.71
TXN-000490,2024-03-22 12:00:00,Keyboard,Accessories,East,Partner,17,700.65,3.44,CUST-0233,11911.05,409.74,11501.31,12.46
TXN-000491,2024-03-22 16:00:00,Webcam,Accessories,West,Partner,26,1099.0,0.02,CUST-0040,28574.0,5.71,28568.29,18.95
TXN-000492,2024-03-22 20:00:00,Keyboard,Accessories,Central,Wholesale,44,1983.63,22.58,CUST-0323,87279.72,19707.76,67571.96,30.17
TXN-000493,2024-03-23 00:00:00,Laptop,Peripherals,Central,Wholesale,7,1331.76,0.62,CUST-0153,9322.32,57.8,9264.52,19.86
TXN-000494,2024-03-23 04:00:00,Mouse,Electronics,East,Retail,42,406.5,5.24,CUST-0127,17073.0,894.63,16178.37,18.34
TXN-000495,2024-03-23 08:00:00,Keyboard,Electronics,South,Online,26,99.47,10.41,CUST-0237,2586.22,269.23,2316.99,15.53
TXN-000496,2024-03-23 12:00:00,Headphones,Peripherals,Central,Partner,25,261.45,8.91,CUST-0486,6536.25,582.38,5953.87,24.93
TXN-000497,2024-03-23 16:00:00,Tablet,Accessories,West,Partner,10,1129.48,22.79,CUST-0493,11294.8,2574.08,8720.72,18.28
TXN-000498,2024-03-23 20:00:00,Monitor,Peripherals,Central,Online,45,1532.67,1.01,CUST-0055,68970.15,696.6,68273.55,31.93
TXN-000499,2024-03-24 00:00:00,Laptop,Peripherals,West,Partner,19,1881.43,12.81,CUST-0468,35747.17,4579.21,31167.96,12.3
TXN-000500,2024-03-24 04:00:00,Monitor,Peripherals,East,Wholesale,11,41.49,17.01,CUST-0436,456.39,77.63,378.76,29.92
TXN-000501,2024-03-24 08:00:00,Headphones,Electronics,Central,Wholesale,13,1050.29,23.29,CUST-0172,13653.77,3179.96,10473.81,17.13
TXN-000502,2024-03-24 12:00:00,Keyboard,Peripherals,West,Partner,8,947.03,15.51,CUST-0109,7576.24,1175.07,6401.17,24.68
TXN-000503,2024-03-24 16:00:00,Keyboard,Electronics,East,Wholesale,40,1315.55,20.09,CUST-0354,52622.0,10571.76,42050.24,18.58
TXN-000504,2024-03-24 20:00:00,Webcam,Electronics,South,Wholesale,4,1123.56,2.09,CUST-0469,4494.24,93.93,4400.31,31.68
TXN-000505,2024-03-25 00:00:00,Headphones,Electronics,West,Partner,47,1377.21,9.65,CUST-0184,64728.87,6246.34,58482.53,38.36
TXN-000506,2024-03-25 04:00:00,Laptop,Accessories,South,Retail,31,1319.58,9.35,CUST-0439,40906.98,3824.8,37082.18,37.51
TXN-000507,2024-03-25 08:00:00,Webcam,Electronics,South,Online,28,242.85,22.16,CUST-0368,6799.8,1506.84,5292.96,27.5
TXN-000508,2024-03-25 12:00:00,Tablet,Electronics,North,Wholesale,11,1601.44,3.78,CUST-0471,17615.84,665.88,16949.96,23.88
TXN-000509,2024-03-25 16:00:00,Webcam,Accessories,Central,Retail,43,255.23,3.8,CUST-0198,10974.89,417.05,10557.84,34.55
TXN-000510,2024-03-25 20:00:00,Phone,Electronics,West,Wholesale,1,1400.08,8.21,CUST-0371,1400.08,114.95,1285.13,30.5
TXN-000511,2024-03-26 00:00:00,Laptop,Peripherals,South,Wholesale,49,838.13,1.36,CUST-0373,41068.37,558.53,40509.84,15.51
TXN-000512,2024-03-26 04:00:00,Phone,Peripherals,North,Online,47,1032.56,4.56,CUST-0461,48530.32,2212.98,46317.34,34.63
TXN-000513,2024-03-26 08:00:00,Headphones,Electronics,East,Wholesale,38,1807.56,24.13,CUST-0497,68687.28,16574.24,52113.04,22.87
TXN-000514,2024-03-26 12:00:00,Mouse,Accessories,West,Online,24,1780.87,10.7,CUST-0087,42740.88,4573.27,38167.61,15.67
TXN-000515,2024-03-26 16:00:00,Phone,Peripherals,South,Online,47,1637.53,15.8,CUST-0201,76963.91,12160.3,64803.61,18.45
TXN-000516,2024-03-26 20:00:00,Tablet,Accessories,Central,Online,31,1025.2,18.15,CUST-0337,31781.2,5768.29,26012.91,18.03
TXN-000517,2024-03-27 00:00:00,Webcam,Accessories,North,Retail,41,1475.12,9.17,CUST-0322,60479.92,5546.01,54933.91,25.58
TXN-000518,2024-03-27 04:00:00,Mouse,Peripherals,South,Partner,46,1030.67,3.68,CUST-0275,47410.82,1744.72,45666.1,17.03
TXN-000519,2024-03-27 08:00:00,Webcam,Accessories,Central,Retail,26,1740.52,5.16,CUST-0211,45253.52,2335.08,42918.44,13.71
TXN-000520,2024-03-27 12:00:00,Phone,Peripherals,South,Partner,49,811.52,7.83,CUST-0391,39764.48,3113.56,36650.92,13.71
TXN-000521,2024-03-27 16:00:00,Webcam,Accessories,West,Partner,5,1940.77,15.9,CUST-0118,9703.85,1542.91,8160.94,27.5
TXN-000522,2024-03-27 20:00:00,Headphones,Peripherals,West,Online,20,1865.32,9.96,CUST-0191,37306.4,3715.72,33590.68,32.04
TXN-000523,2024-03-28 00:00:00,Mouse,Electronics,West,Wholesale,41,1485.79,0.17,CUST-0042,60917.39,103.56,60813.83,19.65
TXN-000524,2024-03-28 04:00:00,Headphones,Peripherals,North,Online,11,566.04,13.09,CUST-0042,6226.44,815.04,5411.4,11.04
TXN-000525,2024-03-28 08:00:00,Phone,Peripherals,West,Wholesale,33,271.99,23.04,CUST-0315,8975.67,2067.99,6907.68,13.82
TXN-000526,2024-03-28 12:00:00,Headphones,Peripherals,Central,Partner,38,1710.86,20.3,CUST-0276,65012.68,13197.57,51815.11,37.44
TXN-000527,2024-03-28 16:00:00,Tablet,Peripherals,South,Online,27,338.95,20.63,CUST-0329,9151.65,1887.99,7263.66,24.81
TXN-000528,2024-03-28 20:00:00,Phone,Accessories,East,Wholesale,34,1709.98,19.88,CUST-0017,58139.32,11558.1,46581.22,23.61
TXN-000529,2024-03-29 00:00:00,Phone,Electronics,Central,Retail,15,986.62,8.09,CUST-0283,14799.3,1197.26,13602.04,11.14
TXN-000530,2024-03-29 04:00:00,Phone,Peripherals,Central,Wholesale,32,819.05,19.13,CUST-0431,26209.6,5013.9,21195.7,31.86
TXN-000531,2024-03-29 08:00:00,Laptop,Accessories,West,Online,21,1807.35,3.58,CUST-0258,37954.35,1358.77,36595.58,25.84
TXN-000532,2024-03-29 12:00:00,Webcam,Electronics,North,Retail,46,1211.66,16.44,CUST-0063,55736.36,9163.06,46573.3,16.06
TXN-000533,2024-03-29 16:00:00,Laptop,Electronics,South,Wholesale,5,1157.46,16.04,CUST-0062,5787.3,928.28,4859.02,13.3
TXN-000534,2024-03-29 20:00:00,Laptop,Electronics,North,Wholesale,6,1121.94,0.64,CUST-0100,6731.64,43.08,6688.56,21.5
TXN-000535,2024-03-30 00:00:00,Tablet,Electronics,South,Wholesale,38,748.63,19.7,CUST-0019,28447.94,5604.24,22843.7,35.11
TXN-000536,2024-03-30 04:00:00,Mouse,Peripherals,South,Wholesale,22,1573.43,22.58,CUST-0017,34615.46,7816.17,26799.29,35.96
TXN-000537,2024-03-30 08:00:00,Webcam,Peripherals,North,Wholesale,18,513.07,6.69,CUST-0325,9235.26,617.84,8617.42,28.09
TXN-000538,2024-03-30 12:00:00,Headphones,Accessories,Central,Retail,14,1878.4,20.31,CUST-0423,26297.6,5341.04,20956.56,31.83
TXN-000539,2024-03-30 16:00:00,Keyboard,Accessories,South,Partner,10,1789.03,2.06,CUST-0466,17890.3,368.54,17521.76,13.45
TXN-000540,2024-03-30 20:00:00,Phone,Accessories,North,Retail,46,681.59,15.0,CUST-0373,31353.14,4702.97,26650.17,27.64
TXN-000541,2024-03-31 00:00:00,Headphones,Electronics,South,Retail,13,1461.63,12.14,CUST-0246,19001.19,2306.74,16694.45,30.01
TXN-000542,2024-03-31 04:00:00,Phone,Electronics,East,Retail,31,1150.71,13.65,CUST-0251,35672.01,4869.23,30802.78,16.02
TXN-000543,2024-03-31 08:00:00,Tablet,Peripherals,Central,Partner,30,681.92,23.16,CUST-0455,20457.6,4737.98,15719.62,36.4
TXN-000544,2024-03-31 12:00:00,Phone,Electronics,West,Online,3,1977.16,21.78,CUST-0081,5931.48,1291.88,4639.6,15.85
TXN-000545,2024-03-31 16:00:00,Laptop,Electronics,South,Partner,30,60.22,19.63,CUST-0039,1806.6,354.64,1451.96,19.4
TXN-000546,2024-03-31 20:00:00,Webcam,Electronics,East,Retail,6,512.77,6.84,CUST-0036,3076.62,210.44,2866.18,28.62
TXN-000547,2024-04-01 00:00:00,Keyboard,Accessories,West,Wholesale,29,1044.95,22.8,CUST-0424,30303.55,6909.21,23394.34,29.15
TXN-000548,2024-04-01 04:00:00,Monitor,Accessories,West,Wholesale,8,1048.69,2.44,CUST-0429,8389.52,204.7,8184.82,30.98
TXN-000549,2024-04-01 08:00:00,Phone,Peripherals,South,Retail,44,1181.98,21.33,CUST-0388,52007.12,11093.12,40914.0,13.36
TXN-000550,2024-04-01 12:00:00,Headphones,Electronics,North,Wholesale,45,1505.84,8.2,CUST-0486,67762.8,5556.55,62206.25,35.48
TXN-000551,2024-04-01 16:00:00,Laptop,Electronics,South,Retail,43,1250.72,1.34,CUST-0409,53780.96,720.66,53060.3,25.99
TXN-000552,2024-04-01 20:00:00,Monitor,Peripherals,East,Wholesale,44,1204.56,16.73,CUST-0197,53000.64,8867.01,44133.63,24.14
TXN-000553,2024-04-02 00:00:00,Keyboard,Electronics,West,Partner,33,116.49,5.78,CUST-0158,3844.17,222.19,3621.98,39.43
TXN-000554,2024-04-02 04:00:00,Monitor,Electronics,South,Online,17,759.3,6.09,CUST-0204,12908.1,786.1,12122.0,32.21
TXN-000555,2024-04-02 08:00:00,Laptop,Accessories,North,Online,48,471.79,7.65,CUST-0196,22645.92,1732.41,20913.51,13.54
TXN-000556,2024-04-02 12:00:00,Webcam,Peripherals,South,Partner,11,538.09,1.59,CUST-0216,5918.99,94.11,5824.88,32.7
TXN-000557,2024-04-02 16:00:00,Webcam,Peripherals,Central,Partner,13,1113.13,4.43,CUST-0285,14470.69,641.05,13829.64,12.86
TXN-000558,2024-04-02 20:00:00,Mouse,Peripherals,North,Retail,11,407.02,0.13,CUST-0457,4477.22,5.82,4471.4,10.82
TXN-000559,2024-04-03 00:00:00,Webcam,Peripherals,East,Retail,31,594.96,11.14,CUST-0196,18443.76,2054.63,16389.13,22.11
TXN-000560,2024-04-03 04:00:00,Mouse,Accessories,West,Retail,28,481.8,2.11,CUST-0307,13490.4,284.65,13205.75,39.81
TXN-000561,2024-04-03 08:00:00,Monitor,Accessories,South,Wholesale,44,1897.52,17.07,CUST-0152,83490.88,14251.89,69238.99,15.25
TXN-000562,2024-04-03 12:00:00,Tablet,Electronics,North,Retail,6,1889.88,5.89,CUST-0014,11339.28,667.88,10671.4,30.18
TXN-000563,2024-04-03 16:00:00,Headphones,Electronics,Central,Partner,41,1223.78,23.59,CUST-0325,50174.98,11836.28,38338.7,15.2
TXN-000564,2024-04-03 20:00:00,Headphones,Electronics,North,Online,16,1849.8,21.78,CUST-0146,29596.8,6446.18,23150.62,31.74
TXN-000565,2024-04-04 00:00:00,Monitor,Electronics,Central,Wholesale,4,1573.77,7.24,CUST-0426,6295.08,455.76,5839.32,25.16
TXN-000566,2024-04-04 04:00:00,Phone,Accessories,East,Retail,35,1184.0,19.58,CUST-0057,41440.0,8113.95,33326.05,30.4
TXN-000567,2024-04-04 08:00:00,Phone,Peripherals,West,Wholesale,48,22.81,20.08,CUST-0211,1094.88,219.85,875.03,16.09
TXN-000568,2024-04-04 12:00:00,Webcam,Accessories,East,Wholesale,26,1547.31,24.66,CUST-0268,40230.06,9920.73,30309.33,32.37
TXN-000569,2024-04-04 16:00:00,Headphones,Electronics,South,Retail,12,1407.95,,CUST-0210,16895.4,2525.86,14369.54,39.87
TXN-000570,2024-04-04 20:00:00,Headphones,Accessories,North,Wholesale,11,1234.35,2.05,CUST-0017,13577.85,278.35,13299.5,29.97
TXN-000571,2024-04-05 00:00:00,Mouse,Peripherals,Central,Online,37,1523.24,16.17,CUST-0286,56359.88,9113.39,47246.49,24.8
TXN-000572,2024-04-05 04:00:00,Tablet,Peripherals,Central,Partner,25,1030.72,15.62,CUST-0344,25768.0,4024.96,21743.04,37.7
